ID,item_cnt_month
161688,1.01125
161689,1.2686666666666666
161690,1.287
161691,1.687
161692,1.318
161693,1.326
161694,1.2411833333333335
161695,1.002
161696,1.2991666666666668
161697,1.474433333333333
161698,1.2299333333333333
161699,2.9405666666666668
161700,1.8088166666666665
161701,1.4792857142857136
161702,1.1355166666666667
161703,1.1473666666666666
161704,1.1473666666666666
161705,1.643
161706,1.032
161707,2.3509111111111114
161708,2.3551730158730164
161709,1.2387499999999998
161710,1.388
161711,1.388
161712,1.388
161713,1.4193333333333331
161714,1.4193333333333331
161715,1.545933333333333
161716,1.2485
161717,1.07
161718,1.11
161719,2.528
161720,2.532
161721,1.0176666666666667
161722,1.0128333333333333
161723,1.0128333333333333
161724,1.0128333333333333
161725,1.9075333333333335
161726,2.8461333333333334
161727,2.8461333333333334
161728,1.044
161729,1.044
161730,1.044
161731,1.045
161732,1.0475
161733,1.0885
161734,1.0885
161735,1.037
161736,1.05965
161737,1.0691
161738,2.442433333333333
161739,1.006
161740,1.001
161741,1.001
161742,0.9637166666666668
161743,2.31
161744,0.9796166666666669
161745,0.9796166666666669
161746,2.916
161747,3.375
161748,3.375
161749,8.85
161750,8.85
161751,0.9937333333333334
161752,1.916
161753,1.614
161754,1.141
161755,1.1822333333333332
161756,1.795
161757,1.2175
161758,1.2095
161759,1.029
161760,1.0633333333333332
161761,1.045
161762,1.045
161763,3.337752380952381
161764,1.0170833333333333
161765,1.101
161766,2.191
161767,1.076
161768,1.4515000000000002
161769,1.487
161770,1.1111666666666666
161771,1.524
161772,1.1422333333333334
161773,1.04975
161774,2.019
161775,1.045
161776,1.099
161777,1.726
161778,2.554
161779,1.1487333333333336
161780,1.1487333333333336
161781,1.509
161782,1.0106666666666666
161783,1.041
161784,1.24
161785,1.0026666666666666
161786,1.0026666666666666
161787,1.152
161788,2.054
161789,1.213
161790,1.1216952380952385
161791,1.419
161792,1.002
161793,1.2925690476190475
161794,1.5885
161795,1.18
161796,1.629
161797,1.601
161798,1.106
161799,1.085
161800,1.076
161801,1.255
161802,1.274
161803,1.009
161804,1.348
161805,1.0505
161806,1.0685
161807,1.3474880952380952
161808,2.343
161809,1.197
161810,1.167
161811,1.782
161812,1.23
161813,1.427833333333333
161814,1.3417666666666666
161815,1.011
161816,1.085
161817,1.166
161818,1.239
161819,15.686
161820,1.011
161821,1.295
161822,1.113
161823,3.086
161824,1.0234
161825,1.134357142857143
161826,1.2172166666666666
161827,1.024
161828,1.6531047619047619
161829,1.001
161830,1.028
161831,1.584
161832,1.028
161833,1.018
161834,2.3858333333333333
161835,2.0476666666666667
161836,2.6042
161837,1.6424
161838,1.492085714285714
161839,1.003
161840,1.1915
161841,1.1845
161842,1.1335
161843,1.0705
161844,1.186
161845,1.1811333333333331
161846,1.0428666666666668
161847,1.8141666666666665
161848,2.108
161849,1.0695
161850,2.1734666666666667
161851,1.199
161852,1.203
161853,1.28
161854,1.02
161855,1.2185
161856,1.2175
161857,1.3175
161858,1.3620000000000003
161859,1.3280000000000003
161860,1.168
161861,1.38545
161862,1.562
161863,1.012
161864,0.967
161865,0.959
161866,1.001
161867,1.8979999999999995
161868,1.0505
161869,1.0505
161870,1.0766666666666664
161871,1.015
161872,1.13
161873,1.175
161874,1.0135666666666667
161875,3.2015
161876,1.0660666666666665
161877,1.5266666666666668
161878,2.163868253968253
161879,1.0265
161880,1.052
161881,1.0505
161882,1.2475
161883,1.3329833333333334
161884,1.006
161885,1.8113714285714286
161886,1.407
161887,1.262
161888,1.394
161889,1.203
161890,1.2375
161891,1.5387333333333333
161892,1.5371499999999998
161893,1.774
161894,1.2285
161895,1.2265
161896,1.303
161897,1.232
161898,1.302
161899,1.426
161900,1.007
161901,2.233533333333334
161902,4.878561904761904
161903,1.172
161904,1.9509166666666664
161905,1.4749166666666667
161906,1.039
161907,1.0780500000000002
161908,1.0655
161909,1.2176666666666667
161910,1.788
161911,1.02475
161912,1.3340000000000003
161913,1.2899166666666668
161914,1.048
161915,1.126
161916,3.891548701298701
161917,1.07
161918,1.726
161919,1.4737460317460322
161920,1.195
161921,1.043
161922,1.3289
161923,1.008
161924,1.047
161925,1.0428666666666668
161926,1.0828
161927,2.55435
161928,1.644
161929,1.386
161930,1.055
161931,1.048
161932,1.0811166666666667
161933,1.042
161934,1.083
161935,1.1149666666666667
161936,1.2728
161937,1.035
161938,1.019
161939,1.0468
161940,1.068
161941,1.2375666666666667
161942,1.005
161943,1.055
161944,1.39
161945,1.9606
161946,1.4869
161947,1.0782880952380953
161948,1.5247499999999998
161949,1.5297499999999997
161950,2.5995500000000002
161951,1.111
161952,1.432
161953,1.422
161954,1.138
161955,1.0094333333333334
161956,2.0930714285714282
161957,1.315
161958,1.0502309523809523
161959,2.075
161960,1.154
161961,1.255
161962,1.091
161963,1.099
161964,1.003
161965,2.037916666666667
161966,1.04
161967,1.042
161968,1.8515
161969,1.1889214285714287
161970,1.099
161971,1.032
161972,1.3400642857142857
161973,1.2920690476190475
161974,1.324
161975,1.324
161976,2.037329761904762
161977,1.1151833333333332
161978,1.3784000000000003
161979,1.006
161980,1.00425
161981,1.16
161982,1.005
161983,2.31
161984,1.307033333333333
161985,1.0973
161986,1.3146666666666667
161987,1.019
161988,1.9455404761904749
161989,1.14925
161990,1.3953333333333333
161991,1.0
161992,1.23575
161993,1.4815
161994,1.112
161995,1.103
161996,1.0123333333333333
161997,1.7726
161998,1.1639
161999,1.47625
162000,1.034
162001,1.125
162002,1.1635
162003,1.009
162004,2.019016666666667
162005,1.05
162006,1.1915833333333334
162007,3.5099999999999993
162008,1.947733333333333
162009,1.6546333333333336
162010,1.018
162011,1.059375
162012,1.038875
162013,1.0165166666666667
162014,1.6293166666666663
162015,1.2963333333333333
162016,1.3018333333333332
162017,1.623516666666667
162018,1.059
162019,1.159
162020,4.177576190476188
162021,23.615
162022,2.264214285714286
162023,7.584
162024,1.091
162025,1.6261666666666665
162026,1.8422190476190479
162027,1.321
162028,1.046
162029,1.1591000000000002
162030,1.014
162031,1.09
162032,1.6531047619047619
162033,1.184
162034,2.2225
162035,1.858
162036,3.375
162037,1.758
162038,1.029
162039,1.1045
162040,1.845
162041,1.058
162042,1.347
162043,1.2180000000000002
162044,1.0769666666666666
162045,1.9912880952380954
162046,1.707
162047,1.036
162048,1.773388095238095
162049,1.2948
162050,1.3103333333333336
162051,1.295
162052,1.4337333333333333
162053,3.321816666666667
162054,1.8302666666666665
162055,2.604533333333334
162056,1.341
162057,1.131
162058,1.0629166666666667
162059,1.153
162060,1.0046666666666666
162061,1.3630000000000002
162062,1.0130000000000001
162063,2.825761904761906
162064,1.001
162065,1.055
162066,1.5558333333333332
162067,0.9432833333333334
162068,1.006
162069,1.6546333333333336
162070,1.71025
162071,1.24
162072,1.1568333333333332
162073,1.5021666666666664
162074,2.354
162075,1.019
162076,1.263
162077,1.186
162078,1.8976333333333333
162079,1.093
162080,6.833047619047619
162081,10.189
162082,1.439
162083,1.2061666666666666
162084,1.003
162085,1.0505
162086,1.1155
162087,1.193
162088,1.369
162089,1.0115
162090,1.426
162091,1.091
162092,1.311
162093,2.393666666666667
162094,1.619
162095,1.6852666666666667
162096,1.244
162097,1.212
162098,1.5380285714285713
162099,1.5380285714285713
162100,1.5380285714285713
162101,1.58175
162102,1.04915
162103,2.0183702380952386
162104,1.0882166666666666
162105,4.135
162106,1.295
162107,3.8236190476190486
162108,1.6373880952380953
162109,1.242
162110,1.064
162111,1.2797333333333334
162112,1.122
162113,1.422
162114,1.07
162115,1.9263333333333332
162116,1.1897166666666665
162117,1.001
162118,1.0139
162119,1.013
162120,2.931
162121,2.78
162122,2.105633333333333
162123,1.258
162124,1.258
162125,1.258
162126,1.0691666666666666
162127,1.101
162128,1.034
162129,1.019
162130,1.001
162131,1.0906833333333334
162132,1.019
162133,1.0682666666666667
162134,2.8424511904761904
162135,2.332
162136,1.191
162137,1.302
162138,2.4201666666666664
162139,1.2079166666666667
162140,1.2033333333333336
162141,1.278828571428572
162142,3.6329261904761903
162143,1.446025
162144,1.213
162145,1.3023833333333334
162146,1.0184
162147,1.052
162148,1.4900595238095236
162149,1.004
162150,1.159
162151,1.376766666666667
162152,1.0535
162153,1.471
162154,1.066
162155,1.5488690476190476
162156,1.3519642857142857
162157,1.318714285714286
162158,15.731686507936503
162159,1.097
162160,1.0779666666666667
162161,1.358
162162,1.2680500000000001
162163,1.0393333333333334
162164,2.622896825396824
162165,1.169
162166,1.00375
162167,1.013
162168,1.3532833333333334
162169,2.3464230158730164
162170,1.6401666666666666
162171,1.2455
162172,1.1355166666666667
162173,1.042
162174,1.389
162175,1.038
162176,1.1726571428571433
162177,1.3044690476190477
162178,1.0975
162179,1.091
162180,1.0
162181,2.746
162182,1.0999
162183,1.2686666666666668
162184,1.077
162185,2.355333333333333
162186,1.1473666666666666
162187,1.038
162188,1.001
162189,1.06
162190,3.734
162191,1.878942857142857
162192,1.042
162193,1.1670944444444442
162194,1.825
162195,1.04
162196,1.023
162197,1.7233333333333334
162198,2.233
162199,1.028
162200,1.187
162201,2.178
162202,1.2066666666666666
162203,1.187
162204,1.214
162205,1.347
162206,1.2672833333333333
162207,1.9989682539682543
162208,1.0391166666666665
162209,1.638978571428572
162210,1.1123666666666667
162211,1.1733666666666662
162212,1.853
162213,1.418452380952381
162214,1.588952380952381
162215,1.737
162216,1.2045666666666666
162217,1.2075666666666667
162218,2.298
162219,1.2130642857142857
162220,1.464
162221,2.003195238095238
162222,1.618
162223,1.328
162224,1.43535
162225,1.5072496031746023
162226,1.507
162227,1.002
162228,1.1232
162229,1.3114321428571425
162230,1.002
162231,1.0585
162232,1.168
162233,1.0205
162234,1.1139499999999998
162235,1.00275
162236,1.087
162237,1.19525
162238,1.023
162239,1.7233833333333333
162240,1.1173333333333335
162241,1.371
162242,1.426
162243,1.729
162244,1.302
162245,1.302
162246,1.112
162247,1.562
162248,1.082
162249,1.11
162250,1.378
162251,1.459
162252,1.422
162253,1.451
162254,1.376
162255,1.085
162256,3.5
162257,1.208
162258,1.2185
162259,1.2185
162260,1.2185
162261,1.2085
162262,1.2185
162263,1.0855
162264,1.2185
162265,1.2275
162266,1.397
162267,1.2255
162268,1.044
162269,1.01
162270,1.104
162271,1.55025
162272,1.0023333333333333
162273,2.616
162274,2.546
162275,2.608
162276,1.314
162277,1.397
162278,1.407
162279,1.24
162280,1.068
162281,1.302
162282,2.113
162283,1.112
162284,1.2100999999999997
162285,1.258
162286,1.099
162287,1.028
162288,1.132
162289,1.74
162290,1.004
162291,1.055
162292,1.045
162293,1.8044785714285725
162294,1.256
162295,1.0385
162296,1.403
162297,1.0153333333333334
162298,1.372
162299,1.625
162300,1.28
162301,1.233
162302,1.379
162303,1.385
162304,1.0024
162305,1.105
162306,1.077
162307,1.117
162308,1.3485
162309,1.0525
162310,1.0815
162311,1.0585
162312,1.0505
162313,1.0605
162314,1.233
162315,1.407
162316,1.4427666666666665
162317,1.2718571428571428
162318,1.398
162319,1.24
162320,1.302
162321,1.191
162322,1.629
162323,3.562
162324,1.263959523809524
162325,1.019
162326,1.066
162327,1.0763333333333336
162328,1.24
162329,1.2545666666666668
162330,1.315
162331,1.02575
162332,2.4572833333333333
162333,1.947
162334,1.656
162335,1.277
162336,1.277
162337,1.946
162338,1.944
162339,1.001
162340,1.591
162341,1.2421833333333336
162342,1.0424
162343,1.318
162344,1.935
162345,1.393
162346,1.532
162347,1.014
162348,1.045
162349,1.158
162350,1.006
162351,1.006
162352,1.2692999999999999
162353,1.1440833333333336
162354,1.0498666666666667
162355,1.055
162356,1.37
162357,1.0085
162358,1.013
162359,1.0358
162360,1.0
162361,2.2215
162362,1.15475
162363,1.054
162364,1.012
162365,1.019
162366,8.2186
162367,2.040885714285714
162368,1.825
162369,1.101
162370,1.076
162371,1.1584
162372,2.624666666666667
162373,1.542797222222223
162374,1.1045
162375,1.374
162376,1.0026666666666666
162377,1.1475166666666667
162378,1.58
162379,1.3360166666666666
162380,1.048
162381,0.9973500000000003
162382,1.5370000000000001
162383,1.047
162384,1.107
162385,2.431233333333333
162386,1.017
162387,1.20475
162388,1.01075
162389,1.3157999999999999
162390,1.203
162391,1.006
162392,1.193
162393,1.0115
162394,1.6776666666666664
162395,3.4075
162396,3.3985
162397,3.4495
162398,1.70315
162399,1.947
162400,1.7093333333333331
162401,1.7093333333333331
162402,2.5691666666666664
162403,1.0958500000000002
162404,2.579816666666667
162405,2.5749999999999997
162406,2.5749999999999997
162407,2.5749999999999997
162408,2.5749999999999997
162409,2.5789999999999997
162410,2.5691666666666664
162411,1.7093333333333331
162412,1.003
162413,1.003
162414,1.0973
162415,1.0973
162416,1.5056428571428577
162417,24.206699999999998
162418,209.740230952381
162419,2.6936857142857145
162420,1.003
162421,1.7093333333333331
162422,1.4633333333333332
162423,1.006
162424,1.009
162425,1.001
162426,1.001
162427,1.0958500000000002
162428,1.33
162429,1.33
162430,1.337
162431,1.0412976190476193
162432,1.834
162433,1.0738333333333332
162434,1.0753333333333333
162435,1.1031166666666665
162436,1.1031166666666665
162437,1.1021166666666666
162438,1.1021166666666666
162439,1.1021166666666666
162440,1.3385
162441,1.1021166666666666
162442,3.891548701298701
162443,1.33
162444,1.725
162445,1.18
162446,1.154
162447,1.1625
162448,1.1625
162449,2.568866666666666
162450,2.568866666666666
162451,2.568866666666666
162452,1.6874833333333334
162453,1.083
162454,4.575
162455,14.715049999999994
162456,4.969416666666667
162457,4.969416666666667
162458,6.774583333333333
162459,2.5440626984126977
162460,2.6674595238095233
162461,1.3595166666666667
162462,2.203
162463,1.085
162464,1.8136666666666668
162465,4.707666666666666
162466,5.518666666666666
162467,2.776666666666667
162468,4.762666666666666
162469,1.2454166666666664
162470,1.15405
162471,5.512216666666666
162472,4.05435
162473,2.844233333333333
162474,1.833
162475,2.089
162476,1.4880619047619048
162477,1.8855
162478,1.8565
162479,2.8178
162480,1.1287499999999997
162481,1.2065
162482,1.592
162483,1.1605833333333333
162484,1.13975
162485,1.0926666666666665
162486,1.0926666666666665
162487,1.0906666666666665
162488,1.1596666666666666
162489,1.6796285714285715
162490,1.8646285714285713
162491,1.7386285714285714
162492,5.7195
162493,4.83075
162494,3.735533333333333
162495,105.43093333333331
162496,1.1668333333333332
162497,2.2665
162498,2.4287428571428573
162499,3.9063333333333334
162500,3.8204166666666666
162501,1.2002000000000002
162502,1.9072571428571432
162503,1.4106666666666667
162504,1.8244682539682542
162505,1.833218253968254
162506,1.1991166666666668
162507,1.596
162508,1.6313666666666669
162509,1.6483666666666668
162510,6.772333333333333
162511,3.0133333333333336
162512,1.6913333333333334
162513,2.947666666666667
162514,5.826666666666666
162515,3.9475333333333333
162516,1.671366666666667
162517,1.671366666666667
162518,1.9933666666666665
162519,2.3292952380952383
162520,2.1007952380952384
162521,1.5363190476190474
162522,1.596919047619047
162523,1.2665666666666668
162524,1.9053333333333333
162525,1.9683666666666666
162526,1.2245
162527,1.0068333333333335
162528,6.01052619047619
162529,1.8193499999999998
162530,3.028
162531,1.6102666666666667
162532,4.168749999999999
162533,1.1329
162534,1.3263333333333334
162535,1.742
162536,1.331
162537,1.3275
162538,1.8362
162539,1.507
162540,1.507
162541,1.001
162542,1.0034166666666666
162543,1.0076666666666667
162544,1.3263333333333334
162545,1.7240952380952386
162546,1.4055
162547,1.185
162548,1.2246666666666666
162549,1.3289
162550,1.3289
162551,1.3249
162552,1.7194285714285718
162553,1.7194285714285718
162554,1.7224285714285719
162555,1.1915833333333334
162556,1.4393333333333336
162557,1.083
162558,7.537
162559,1.1164333333333334
162560,1.169
162561,0.935
162562,2.135
162563,1.369
162564,1.3139357142857149
162565,2.245
162566,1.1164333333333334
162567,3.363350000000001
162568,3.363350000000001
162569,2.0373000000000006
162570,1.2659333333333336
162571,1.1164333333333334
162572,1.1164333333333334
162573,1.1164333333333334
162574,1.1164333333333334
162575,1.1164333333333334
162576,1.1164333333333334
162577,1.1164333333333334
162578,1.1164333333333334
162579,1.1164333333333334
162580,2.245
162581,1.4815
162582,2.245
162583,3.363350000000001
162584,3.363350000000001
162585,4.792633333333335
162586,4.792633333333335
162587,4.792633333333335
162588,1.3205
162589,1.1403333333333332
162590,1.1403333333333332
162591,1.1403333333333332
162592,1.1403333333333332
162593,4.7911333333333355
162594,1.1440833333333336
162595,1.1440833333333336
162596,1.1440833333333336
162597,1.1440833333333336
162598,1.1440833333333336
162599,1.8251666666666666
162600,1.8251666666666666
162601,1.0076666666666667
162602,1.1915
162603,1.0575
162604,2.6042
162605,1.3358999999999999
162606,1.8141666666666665
162607,1.1440833333333336
162608,1.5694059523809527
162609,1.0275
162610,1.002
162611,1.009
162612,1.134
162613,1.431
162614,3.361100000000001
162615,2.307216666666666
162616,4.3298000000000005
162617,4.3298000000000005
162618,4.3298000000000005
162619,4.3229999999999995
162620,4.320999999999999
162621,1.0275
162622,2.7281785714285722
162623,1.14
162624,1.0649642857142858
162625,1.0769642857142858
162626,1.0902642857142857
162627,1.522983333333333
162628,1.1912166666666664
162629,1.1504
162630,1.1719333333333335
162631,1.0574333333333334
162632,1.3037000000000003
162633,1.3243333333333334
162634,16.331383333333335
162635,1.3371666666666666
162636,1.1395
162637,2.824421428571429
162638,1.4683166666666667
162639,1.3893166666666665
162640,2.4531916666666667
162641,1.08
162642,1.08
162643,1.078
162644,1.078
162645,1.121
162646,1.1375
162647,1.124
162648,1.121
162649,1.121
162650,1.1565
162651,1.0985
162652,1.3
162653,1.11
162654,1.107
162655,1.121
162656,1.0510416666666667
162657,1.021
162658,1.011
162659,1.027
162660,1.638
162661,1.459
162662,1.138
162663,2.588
162664,4.362066666666666
162665,1.1417000000000006
162666,1.1274000000000006
162667,1.1730666666666671
162668,1.185814285714286
162669,1.4100357142857143
162670,2.1062857142857143
162671,1.7696714285714283
162672,1.0847333333333333
162673,1.17715
162674,1.2161499999999998
162675,1.23115
162676,1.7038071428571422
162677,1.1290833333333332
162678,1.1233333333333335
162679,1.47525
162680,1.47525
162681,1.57435
162682,1.5023499999999999
162683,1.1682000000000006
162684,3.25
162685,12.233
162686,1.4206666666666667
162687,2.4945833333333334
162688,2.047083333333333
162689,1.1682000000000006
162690,5.9749523809523835
162691,1.9782999999999997
162692,1.191
162693,4.611866666666668
162694,4.524833333333333
162695,1.3950888888888893
162696,1.581516666666667
162697,1.845833333333333
162698,1.1655
162699,1.1785
162700,1.7205666666666668
162701,1.3902333333333337
162702,1.4337333333333335
162703,1.3437333333333337
162704,1.2642333333333333
162705,1.975666666666667
162706,2.083333333333333
162707,1.64
162708,1.2713666666666668
162709,1.0385
162710,1.131
162711,1.4876595238095243
162712,1.308
162713,12.884
162714,7.786
162715,7.786
162716,3.6853000000000002
162717,6.20235595238095
162718,10.382
162719,13.736183333333338
162720,9.197016666666665
162721,1.7446666666666668
162722,3.489
162723,9.676480952380953
162724,10.888316666666668
162725,8.008797619047618
162726,7.994797619047619
162727,7.980797619047618
162728,8.013797619047619
162729,9.116480952380952
162730,9.116480952380952
162731,10.42163095238095
162732,6.450997619047614
162733,5.797433333333333
162734,1.8845523809523819
162735,1.587616666666666
162736,1.6694166666666668
162737,1.9367119047619044
162738,1.9251333333333327
162739,1.8710357142857144
162740,1.6505666666666663
162741,1.64795
162742,3.401
162743,1.041
162744,1.142
162745,3.3395
162746,1.7553666666666667
162747,1.9021571428571433
162748,4.498466666666668
162749,8.324197619047617
162750,2.3830416666666667
162751,1.4337333333333335
162752,3.8076666666666665
162753,1.4179666666666664
162754,1.222
162755,3.1457380952380953
162756,3.3884047619047615
162757,6.34837619047619
162758,2.1223333333333336
162759,2.1073333333333335
162760,1.4209666666666665
162761,8.211666666666668
162762,4.469666666666666
162763,3.104
162764,1.957
162765,7.305300000000001
162766,4.9335690476190495
162767,5.254552380952384
162768,4.796766666666668
162769,1.6412999999999998
162770,3.7899999999999996
162771,1.2835999999999999
162772,1.2835999999999999
162773,2.3879333333333337
162774,2.4990047619047626
162775,4.322
162776,3.982
162777,1.077
162778,3.9815714285714283
162779,3.9815714285714283
162780,5.585
162781,3.813536904761904
162782,1.057
162783,1.057
162784,1.057
162785,4.724664285714285
162786,2.9658857142857142
162787,2.8004357142857144
162788,2.855390476190476
162789,31.596738095238102
162790,1.034266666666667
162791,1.034266666666667
162792,1.3420833333333333
162793,3.813536904761904
162794,3.0505
162795,2.556
162796,2.556
162797,2.556
162798,2.556
162799,4.363
162800,2.772833333333333
162801,2.215833333333333
162802,2.554
162803,1.002
162804,1.6546333333333336
162805,1.6546333333333336
162806,1.6546333333333336
162807,10.332316666666667
162808,4.96465
162809,1.027
162810,1.9549166666666664
162811,2.2801666666666667
162812,2.3001666666666667
162813,3.487166666666667
162814,1.047
162815,1.1524666666666668
162816,2.609333333333333
162817,1.074
162818,2.368
162819,2.368
162820,1.4308999999999998
162821,3.3675666666666673
162822,2.4465
162823,1.2885
162824,1.2885
162825,1.2885
162826,1.2345
162827,2.5428345238095234
162828,1.9043999999999999
162829,2.9589642857142855
162830,2.1795666666666667
162831,3.215807142857142
162832,1.2754166666666666
162833,1.4658722222222225
162834,1.767405555555556
162835,2.4626499999999996
162836,1.002
162837,1.0135666666666667
162838,1.018
162839,2.08425
162840,1.117552380952381
162841,1.1641666666666666
162842,1.0829166666666665
162843,1.0845
162844,1.6546333333333336
162845,1.013
162846,1.02175
162847,3.854333333333333
162848,1.4148333333333332
162849,1.057090476190476
162850,1.16705
162851,1.0685833333333334
162852,1.18775
162853,2.013195238095238
162854,1.7063166666666667
162855,1.4393333333333336
162856,1.0186500000000003
162857,1.4148357142857144
162858,1.2319500000000003
162859,1.4279333333333328
162860,1.5451857142857146
162861,1.6077333333333335
162862,1.562
162863,1.557
162864,1.0838
162865,1.0075
162866,1.143
162867,1.1975
162868,1.8825333333333336
162869,1.036
162870,1.4530357142857142
162871,1.306
162872,1.126
162873,1.10485
162874,1.1233333333333333
162875,1.8406
162876,1.0
162877,1.8836142857142868
162878,1.373
162879,1.001
162880,1.126
162881,1.1151833333333332
162882,1.0825
162883,1.3385
162884,4.81175
162885,1.329
162886,1.116
162887,1.0864
162888,1.0443595238095238
162889,1.117089285714286
162890,1.044
162891,1.0828
162892,1.1639
162893,0.936
162894,1.7708
162895,1.1328166666666666
162896,1.768
162897,1.2049333333333334
162898,3.9825714285714287
162899,1.2225
162900,1.004
162901,1.137
162902,1.639
162903,1.859
162904,1.505459523809524
162905,1.5266666666666668
162906,1.309
162907,1.168
162908,1.05
162909,1.5855000000000001
162910,1.07065
162911,1.587
162912,2.051
162913,1.1074000000000002
162914,1.2668166666666667
162915,1.4844166666666667
162916,1.479
162917,1.0829833333333334
162918,3.355916666666666
162919,1.226516666666667
162920,1.2675285714285716
162921,2.2551682539682534
162922,1.3616666666666666
162923,2.389333333333333
162924,1.183
162925,4.81175
162926,1.319271428571428
162927,1.124
162928,3.3434630952380924
162929,2.6175
162930,1.836
162931,2.1148261904761907
162932,1.246
162933,1.187
162934,1.722
162935,1.259
162936,1.139
162937,1.094
162938,1.192
162939,1.407
162940,1.3055833333333333
162941,1.625
162942,0.975
162943,1.1557833333333334
162944,1.298
162945,1.017
162946,1.2121
162947,2.016585714285714
162948,1.0847333333333333
162949,1.516171428571429
162950,1.4265833333333342
162951,1.3971
162952,1.10675
162953,1.254
162954,1.169
162955,1.523
162956,1.011
162957,1.032
162958,1.034
162959,1.714
162960,1.099
162961,1.037
162962,1.035
162963,1.095
162964,1.401
162965,1.006
162966,1.0891833333333332
162967,1.164
162968,1.055
162969,1.008
162970,1.3936166666666663
162971,1.488085714285714
162972,1.002
162973,1.151
162974,1.1785
162975,1.031
162976,1.0673333333333335
162977,1.0034166666666666
162978,1.2266000000000001
162979,1.0546833333333334
162980,1.318
162981,1.1232
162982,1.103
162983,1.225
162984,1.0685833333333334
162985,1.00375
162986,1.00275
162987,1.006
162988,1.5828499999999999
162989,1.0495333333333334
162990,1.0385
162991,1.204
162992,1.8141666666666665
162993,1.2035666666666667
162994,1.2181142857142857
162995,1.038
162996,1.0681333333333332
162997,1.0428666666666668
162998,1.0468
162999,1.725
163000,1.806
163001,1.002
163002,1.237
163003,1.24475
163004,1.4775
163005,1.3840642857142853
163006,1.61
163007,1.034
163008,2.183
163009,1.007
163010,1.1094773809523812
163011,1.660273809523809
163012,1.419
163013,1.672
163014,4.313566666666667
163015,1.276
163016,1.276
163017,1.2450023809523814
163018,1.3280000000000003
163019,1.7015000000000002
163020,1.3466039682539677
163021,1.1131000000000002
163022,1.643
163023,1.0381666666666667
163024,1.1320999999999999
163025,1.824
163026,1.002
163027,1.047
163028,1.44
163029,1.035
163030,1.8485
163031,1.028
163032,0.935
163033,2.2811666666666666
163034,2.0479166666666666
163035,1.2938833333333335
163036,1.3035
163037,1.38
163038,1.0
163039,1.007
163040,1.83
163041,1.6696321428571432
163042,1.117
163043,1.347
163044,1.254
163045,1.255
163046,1.5
163047,1.10975
163048,1.397
163049,1.397
163050,1.394
163051,1.394
163052,1.394
163053,1.2395
163054,1.10975
163055,1.2185
163056,1.2175
163057,1.10975
163058,1.422
163059,1.422
163060,1.422
163061,1.729
163062,1.112
163063,1.084
163064,1.127
163065,1.141
163066,1.5266666666666668
163067,1.5266666666666668
163068,2.2782
163069,1.168
163070,1.413
163071,1.419
163072,1.081
163073,1.043
163074,3.061
163075,3.1985
163076,2.01
163077,1.758
163078,1.5815
163079,1.0
163080,1.2885
163081,1.018
163082,2.1882333333333333
163083,1.018
163084,1.005
163085,1.293
163086,1.138
163087,1.075
163088,2.7055
163089,1.223738095238095
163090,1.015
163091,1.0366
163092,1.727
163093,1.6554333333333335
163094,1.001
163095,2.067
163096,1.177
163097,1.4105
163098,3.502
163099,1.0235833333333333
163100,1.173
163101,1.541
163102,1.158
163103,1.014
163104,1.001
163105,1.005
163106,2.064
163107,1.5361119047619045
163108,1.6995
163109,1.052
163110,1.038
163111,1.205933333333333
163112,1.237
163113,1.3226404761904762
163114,1.3206404761904762
163115,1.18
163116,2.389
163117,1.0959333333333332
163118,1.005
163119,1.0987333333333333
163120,1.4044619047619047
163121,1.3340000000000003
163122,1.2489333333333335
163123,1.058388095238095
163124,1.038
163125,1.029
163126,1.1257500000000003
163127,1.1639
163128,1.005
163129,1.581
163130,2.1734666666666667
163131,1.8940071428571421
163132,22.730042857142855
163133,1.027
163134,2.5691666666666664
163135,2.307
163136,1.0227666666666666
163137,2.0319166666666666
163138,2.29325
163139,1.2070166666666666
163140,1.47625
163141,1.6507666666666667
163142,0.9796166666666669
163143,0.9796166666666669
163144,0.9796166666666669
163145,0.9796166666666669
163146,1.795
163147,1.001
163148,1.792
163149,1.27325
163150,1.044
163151,1.183
163152,1.2008333333333332
163153,1.2175000000000002
163154,1.0023333333333333
163155,1.435
163156,1.0588333333333333
163157,1.19775
163158,1.194
163159,2.07092380952381
163160,1.0646809523809522
163161,1.0135666666666667
163162,1.654
163163,2.066833333333333
163164,1.6066666666666667
163165,1.3318
163166,1.1596738095238097
163167,1.13175
163168,1.0
163169,1.014
163170,1.6585
163171,1.825
163172,1.027
163173,1.006
163174,1.043
163175,1.072
163176,1.0547
163177,1.14375
163178,2.604
163179,1.5429333333333335
163180,1.1865000000000003
163181,1.421
163182,1.796
163183,1.251
163184,1.244
163185,1.0754000000000001
163186,1.213
163187,1.2939285714285713
163188,1.043
163189,1.001
163190,1.002
163191,1.042
163192,1.8033333333333332
163193,1.0505
163194,1.3485
163195,1.2563333333333335
163196,1.1739999999999997
163197,1.002
163198,1.04
163199,1.43875
163200,2.4485833333333336
163201,4.9655
163202,1.6391666666666667
163203,1.6412916666666668
163204,1.1586666666666667
163205,1.232
163206,1.312
163207,1.26
163208,4.9655
163209,1.63275
163210,1.781
163211,4.928238095238093
163212,1.9139166666666665
163213,6.983904761904761
